Heizlast_kW,electric_load_kW,wind_infeed
2.504031242126481,1084.291296,481.866
2.3902116402116413,243.648193,568.687
2.162572436381961,140.533474,544.171
2.048752834467121,236.022345,617.924
2.048752834467121,359.835793,773.929
1.934933232552281,533.714587,873.114
1.8211136306374411,588.232291,930.911
1.707294028722601,1081.212538,973.79
1.707294028722601,1369.952698,984.882
1.8211136306374411,1167.607232,961.727
1.8211136306374411,287.36656,957.223
1.707294028722601,131.486661,786.413
2.2763920382968013,180.4626,717.033
2.7316704459561616,86.773618,847.415
3.414588057445202,58.496407,894.012
3.9836860670194025,393.607403,789.311
3.9836860670194025,290.871608,898.434
3.869866465104562,318.533067,954.124
3.756046863189722,365.377558,908.58
3.6422272612748823,328.858749,1242.369
3.414588057445202,829.417477,1602.857
2.9593096497858418,188.656834,1666.402
2.8454900478710012,419.232145,1703.538
2.7316704459561616,588.279657,1681.308
2.504031242126481,324.927411,1587.87
2.3902116402116413,392.470631,1452.856
2.162572436381961,270.314976,1279.58
2.048752834467121,355.051877,1265.035
2.048752834467121,338.331851,1463.208
1.934933232552281,891.845222,1390.643
1.8211136306374411,675.337467,1425.129
1.707294028722601,457.408748,1424.985
1.707294028722601,912.496585,1369.112
1.8211136306374411,586.290305,1107.665
1.8211136306374411,1718.894424,878.208
1.707294028722601,339.326527,677.454
2.2763920382968013,634.792589,616.967
2.7316704459561616,662.217221,548.143
3.414588057445202,370.777226,408.184
3.9836860670194025,504.490066,264.553
3.9836860670194025,277.325072,216.12
3.869866465104562,670.079896,221.918
3.756046863189722,287.556022,267.9
3.6422272612748823,356.141283,375.375
3.414588057445202,1305.867161,425.404
2.9593096497858418,470.765822,478.914
2.8454900478710012,367.36691,559.909
2.7316704459561616,210.681797,646.23
2.504031242126481,530.446367,697.652
2.3902116402116413,598.842166,726.336
2.162572436381961,486.017517,683.865
2.048752834467121,408.290712,739.995
2.048752834467121,675.669026,896.854
1.934933232552281,586.811326,916.567
1.8211136306374411,212.481686,825.399
1.707294028722601,989.228714,765.19
1.707294028722601,1189.774291,620.694
1.8211136306374411,820.039106,639.911
1.8211136306374411,308.823137,653.593
1.707294028722601,525.283526,663.646
1.752821869488537,475.976028,699.375
1.8211136306374411,628.729804,679.988
1.9576971529352492,722.892441,599.079
2.162572436381961,348.989091,540.938
2.094280675233057,658.475345,450.745
2.048752834467121,274.198948,351.967
1.980461073318217,280.214368,258.408
1.934933232552281,496.864219,240.756
1.8211136306374411,1278.110971,267.22
1.7300579491055688,922.822267,297.117
1.707294028722601,438.652005,317.3
1.6617661879566648,437.325771,323.224
1.6617661879566648,897.434352,334.8
1.684530108339633,575.396238,329.224
1.707294028722601,945.984002,263.243
1.752821869488537,400.475402,187.226
1.8211136306374411,405.448781,112.272
1.8211136306374411,612.057144,72.841
1.7983497102544732,2732.895301,115.889
1.7983497102544732,2164.035504,231.85
1.8211136306374411,1053.361617,347.177
1.8666414714033768,707.214457,409.966
1.8211136306374411,424.537082,447.842
1.707294028722601,650.849498,478.834
1.752821869488537,133.997033,495.377
1.8211136306374411,437.988888,495.979
1.9576971529352492,507.663556,517.724
2.162572436381961,343.920981,577.939
2.094280675233057,522.725788,634.923
2.048752834467121,381.481832,627.744
1.980461073318217,244.121848,455.86
1.934933232552281,392.186438,386.664
1.8211136306374411,490.327778,432.514
1.7300579491055688,326.016818,413.261
1.707294028722601,571.322803,385.739
1.6617661879566648,399.291265,378.607
1.6617661879566648,300.439441,400.493
1.684530108339633,351.688925,408.996
1.707294028722601,567.012542,347.868
1.752821869488537,389.249776,375.133
1.8211136306374411,2040.411518,497.257
1.8211136306374411,836.853863,594.634
1.7983497102544732,1968.936961,630.818
1.7983497102544732,635.124148,674.248
1.8211136306374411,595.52658,756.719
1.8666414714033768,891.987318,823.857
1.8211136306374411,1318.32429,830.611
1.707294028722601,262.689129,782.911
2.2763920382968013,382.144949,700.943
2.7316704459561616,238.959007,621.409
3.414588057445202,311.759799,518.431
3.9836860670194025,491.275089,458.485
3.9836860670194025,225.175643,492.542
3.869866465104562,466.266098,492.317
3.756046863189722,293.050422,356.335
3.6422272612748823,1038.536212,289.565
3.414588057445202,250.847751,451.227
2.9593096497858418,348.278608,617.256
2.8454900478710012,188.704199,767.892
2.7316704459561616,678.037302,871.915
2.504031242126481,195.003812,922.673
2.3902116402116413,897.67118,872.79
2.162572436381961,377.739957,877.673
2.048752834467121,421.884614,905.757
2.048752834467121,562.323356,876.019
1.934933232552281,949.725877,836.143
1.8211136306374411,1070.792126,797.718
1.707294028722601,1836.645086,801.579
1.707294028722601,1100.490301,788.066
1.8211136306374411,861.105005,771.788
1.8211136306374411,523.531002,772.342
1.707294028722601,502.358618,730.683
2.2763920382968013,498.900936,717.027
2.7316704459561616,744.585846,749.864
3.414588057445202,90.183934,775.238
3.9836860670194025,366.798523,762.453
3.9836860670194025,871.856976,756.92
3.869866465104562,498.379915,703.602
3.756046863189722,426.857992,614.283
3.6422272612748823,344.584098,775.025
3.414588057445202,458.971809,852.263
2.9593096497858418,512.068548,834.485
2.8454900478710012,586.432402,835.012
2.7316704459561616,447.225163,866.377
2.504031242126481,597.515932,879.83
2.3902116402116413,213.381631,834.538
2.162572436381961,834.485587,733.736
2.048752834467121,1471.409624,699.184
2.048752834467121,702.714733,764.141
1.934933232552281,524.525678,788.528
1.8211136306374411,599.031628,796.23
1.707294028722601,1373.83667,764.303
1.707294028722601,426.052779,740.369
1.8211136306374411,772.29467,712.918
1.8211136306374411,654.449277,690.853
1.707294028722601,536.177594,670.07
2.2763920382968013,411.511567,617.781
2.7316704459561616,293.571442,542.212
3.414588057445202,459.398099,474.625
3.9836860670194025,215.939368,392.516
3.9836860670194025,573.312155,320.151
3.869866465104562,471.94996,297.351
3.756046863189722,346.99974,218.477
3.6422272612748823,375.229585,262.0
3.414588057445202,1080.0284,323.894
2.9593096497858418,1040.525564,347.242
2.8454900478710012,1650.02497,325.001
2.7316704459561616,1794.773974,307.7
2.504031242126481,786.835882,314.042
2.3902116402116413,1962.732079,344.026
2.162572436381961,2361.644419,380.021
2.048752834467121,965.451227,455.422
2.048752834467121,1107.453032,547.663
1.934933232552281,356.093918,547.743
1.8211136306374411,1658.313934,465.681
1.707294028722601,1006.611857,362.39
1.707294028722601,654.30718,291.082
1.8211136306374411,547.924241,216.179
1.8211136306374411,400.049113,155.656
1.707294028722601,381.197639,118.776
2.2763920382968013,678.747784,91.265
2.7316704459561616,446.988335,74.304
3.414588057445202,317.44366,67.33
3.9836860670194025,588.090195,62.621
3.9836860670194025,305.744379,58.728
3.869866465104562,289.734836,52.519
3.756046863189722,249.521516,39.341
3.6422272612748823,520.310147,53.638
3.414588057445202,681.684446,72.923
2.9593096497858418,1033.27864,64.914
2.8454900478710012,385.93419,60.314
2.7316704459561616,787.356903,62.112
2.504031242126481,838.038001,70.576
2.3902116402116413,489.001544,76.775
2.162572436381961,614.283323,75.504
2.048752834467121,525.520354,66.44
2.048752834467121,279.551251,46.732
1.934933232552281,708.682788,37.753
1.8211136306374411,1263.522393,50.73
1.707294028722601,616.272674,78.253
1.707294028722601,663.353993,111.297
1.8211136306374411,501.079749,154.176
1.8211136306374411,695.325713,216.645
1.707294028722601,579.185478,306.322
2.2763920382968013,313.607054,411.777
2.7316704459561616,464.987229,518.845
3.414588057445202,525.23616,605.205
3.9836860670194025,351.073174,645.849
3.9836860670194025,356.614938,619.3
3.869866465104562,419.18478,505.845
3.756046863189722,362.867186,352.981
3.6422272612748823,329.758693,272.935
3.414588057445202,734.686454,313.949
2.9593096497858418,511.215969,351.583
2.8454900478710012,651.796808,409.884
2.7316704459561616,653.691429,444.632
2.504031242126481,735.728495,443.619
2.3902116402116413,341.884264,413.406
2.162572436381961,485.591227,391.495
2.048752834467121,536.082863,478.764
2.048752834467121,520.215416,577.555
1.934933232552281,524.667774,630.647
1.8211136306374411,579.611768,625.078
1.707294028722601,666.669579,601.391
1.707294028722601,727.581627,582.074
1.8211136306374411,975.019061,562.499
1.8211136306374411,894.260863,552.013
1.707294028722601,240.853628,541.96
1.752821869488537,252.837102,497.324
1.8211136306374411,373.808619,437.789
1.9576971529352492,497.953626,334.708
2.162572436381961,144.275349,263.178
2.094280675233057,628.8719,280.268
2.048752834467121,615.846385,300.244
1.980461073318217,599.410552,240.683
1.934933232552281,326.443107,179.57
1.8211136306374411,1014.663994,205.666
1.7300579491055688,731.039309,218.502
1.707294028722601,543.661345,243.723
1.6617661879566648,275.714644,235.872
1.6617661879566648,899.660531,201.603
1.684530108339633,571.03861,205.152
1.707294028722601,549.345206,311.223
1.752821869488537,256.531612,645.29
1.8211136306374411,400.049113,1110.161
1.8211136306374411,1397.187867,1537.577
1.7983497102544732,1850.00216,1680.39
1.7983497102544732,1672.855146,1596.992
1.8211136306374411,743.449073,1515.86
1.8666414714033768,685.473687,1527.8
1.8211136306374411,694.709962,1622.863
1.707294028722601,425.010737,1709.496
1.752821869488537,108.135463,1747.034
1.8211136306374411,417.526987,1790.67
1.9576971529352492,440.546625,1876.902
2.162572436381961,598.936897,1902.601
2.094280675233057,454.329989,1891.673
2.048752834467121,247.768992,1824.788
1.980461073318217,183.967648,1607.785
1.934933232552281,684.336915,1543.669
1.8211136306374411,584.300954,1521.462
1.7300579491055688,453.287948,1491.336
1.707294028722601,608.646827,1347.384
1.6617661879566648,696.273024,1324.513
1.6617661879566648,681.352887,1543.977
1.684530108339633,322.559135,1533.313
1.707294028722601,722.039862,1516.839
1.752821869488537,807.771438,1646.067
1.8211136306374411,938.784444,1696.089
1.8211136306374411,432.541854,1701.208
1.7983497102544732,2766.193255,1646.137
1.7983497102544732,1064.634609,1586.135
1.8211136306374411,654.117718,1478.852
1.8666414714033768,606.846937,1457.566
1.8211136306374411,700.488554,1413.809
1.707294028722601,396.117775,1334.635
2.2763920382968013,347.94705,1370.034
2.7316704459561616,338.047658,1473.831
3.414588057445202,521.494285,1691.045
3.9836860670194025,770.163222,1967.275
3.9836860670194025,490.090951,1913.353
3.869866465104562,548.871551,2127.805
3.756046863189722,454.235258,2217.984
3.6422272612748823,394.981003,2451.054
3.414588057445202,642.086878,2778.167
2.9593096497858418,1159.839288,2941.816
2.8454900478710012,660.654159,3061.057
2.7316704459561616,1051.277535,3723.595
2.504031242126481,904.302352,3826.254
2.3902116402116413,520.689071,3878.406
2.162572436381961,907.996861,3797.241
2.048752834467121,1133.125139,3625.35
2.048752834467121,812.886914,3485.686
1.934933232552281,715.266594,3371.208
1.8211136306374411,685.710515,3180.517
1.707294028722601,1228.850838,2855.033
1.707294028722601,604.194469,2515.053
1.8211136306374411,568.812431,2284.4
1.8211136306374411,566.302059,2019.152
1.707294028722601,586.100843,1745.845
2.2763920382968013,439.030929,1598.716
2.7316704459561616,446.656776,1601.632
3.414588057445202,440.878184,1462.177
3.9836860670194025,415.442904,1452.721
3.9836860670194025,395.786217,1504.521
3.869866465104562,394.602079,1521.58
3.756046863189722,671.027206,1213.697
3.6422272612748823,454.282624,880.242
3.414588057445202,1118.489196,1139.456
2.9593096497858418,373.619157,1334.451
2.8454900478710012,752.35379,1486.965
2.7316704459561616,387.828811,1652.311
2.504031242126481,518.083968,1537.163
2.3902116402116413,381.008177,1241.986
2.162572436381961,392.3759,1078.583
2.048752834467121,778.215359,1279.621
2.048752834467121,357.751711,1378.248
1.934933232552281,817.007713,1350.786
1.8211136306374411,1273.232323,1255.949
1.707294028722601,1335.754799,1061.858
1.707294028722601,602.962965,921.472
1.8211136306374411,293.239884,859.414
1.8211136306374411,860.536619,749.6
1.707294028722601,449.167149,592.491
2.2763920382968013,593.395132,443.727
2.7316704459561616,400.806961,290.293
3.414588057445202,566.491521,156.735
3.9836860670194025,396.828258,84.79
3.9836860670194025,375.324316,70.563
3.869866465104562,783.520296,94.664
3.756046863189722,453.998431,174.015
3.6422272612748823,507.095169,216.191
3.414588057445202,557.728902,161.681
2.9593096497858418,371.771902,201.625
2.8454900478710012,164.784616,319.302
2.7316704459561616,1461.462867,370.949
2.504031242126481,1389.893579,409.877
2.3902116402116413,392.944286,436.633
2.162572436381961,305.886475,468.192
2.048752834467121,484.975475,695.588
2.048752834467121,484.075531,881.538
1.934933232552281,1392.261854,1145.169
1.8211136306374411,948.873298,1314.956
1.707294028722601,1109.537114,1317.851
1.707294028722601,1682.42298,1365.158
1.8211136306374411,790.151468,1476.981
1.8211136306374411,691.299645,1596.949
1.707294028722601,436.80475,1634.443
2.2763920382968013,334.732072,1598.045
2.7316704459561616,262.452301,1401.669
3.414588057445202,291.155801,1214.279
3.9836860670194025,217.644527,1238.078
3.9836860670194025,180.03631,1299.397
3.869866465104562,473.749849,1373.99
3.756046863189722,712.424663,1258.696
3.6422272612748823,267.046756,1328.539
3.414588057445202,1575.187461,1967.308
2.9593096497858418,345.294581,2202.744
2.8454900478710012,329.000845,2345.177
2.7316704459561616,1204.978621,2457.22
2.504031242126481,746.385735,2525.553
2.3902116402116413,310.90722,2339.411
2.162572436381961,775.657621,2139.445
2.048752834467121,685.094763,2359.537
2.048752834467121,737.528384,2530.317
1.934933232552281,891.087374,2652.221
1.8211136306374411,1115.694631,2749.5
1.707294028722601,1196.263366,2836.772
1.707294028722601,465.697712,2900.79
1.8211136306374411,770.305319,2922.363
1.8211136306374411,549.960958,2871.727
1.707294028722601,515.620962,2844.312
2.2763920382968013,447.319894,2786.446
2.7316704459561616,676.237412,2709.81
3.414588057445202,530.920022,2660.335
3.9836860670194025,333.642665,2613.826
3.9836860670194025,467.734429,2422.559
3.869866465104562,237.727504,2296.546
3.756046863189722,599.078993,2048.645
3.6422272612748823,514.957844,1785.157
3.414588057445202,562.749646,1658.382
2.9593096497858418,533.05147,1586.149
2.8454900478710012,392.044341,1404.117
2.7316704459561616,584.300954,1221.047
2.504031242126481,821.696899,872.024
2.3902116402116413,523.76783,786.436
2.162572436381961,322.701232,883.377
2.048752834467121,364.667075,870.928
2.048752834467121,808.766114,924.941
1.934933232552281,941.342182,1053.921
1.8211136306374411,1085.712262,1139.698
1.707294028722601,603.341889,1211.008
1.707294028722601,641.707954,1218.981
1.8211136306374411,1121.899513,1221.099
1.8211136306374411,887.677057,1211.396
1.707294028722601,728.102648,1163.226
1.752821869488537,609.546772,1145.295
1.8211136306374411,275.619913,1126.636
1.9576971529352492,263.920632,1064.274
2.162572436381961,406.585553,1040.505
2.094280675233057,207.318845,992.627
2.048752834467121,302.428793,1040.666
1.980461073318217,601.352538,1001.832
1.934933232552281,402.701581,908.462
1.8211136306374411,1672.049933,1264.97
1.7300579491055688,427.52111,1581.814
1.707294028722601,247.958454,1733.615
1.6617661879566648,683.058046,1787.121
1.6617661879566648,717.445407,1687.24
1.684530108339633,435.667978,1548.526
1.707294028722601,272.635886,1390.575
1.752821869488537,461.482182,1536.822
1.8211136306374411,1012.91147,1709.371
1.8211136306374411,798.15624,1675.52
1.7983497102544732,469.155395,1866.238
1.7983497102544732,614.993805,1909.374
1.8211136306374411,834.343491,1880.835
1.8666414714033768,455.229934,1875.795
1.8211136306374411,563.365398,1875.742
1.707294028722601,425.389662,1756.062
1.752821869488537,520.831168,1586.116
1.8211136306374411,487.485848,1479.867
1.9576971529352492,284.61936,1474.691
2.162572436381961,330.374445,1467.649
2.094280675233057,344.868292,1523.917
2.048752834467121,500.369267,1410.08
1.980461073318217,1043.509591,1432.082
1.934933232552281,280.83012,1260.936
1.8211136306374411,434.199647,1734.474
1.7300579491055688,529.925346,2033.006
1.707294028722601,799.387743,2193.479
1.6617661879566648,1644.483205,2278.65
1.6617661879566648,732.081351,2277.147
1.684530108339633,324.169563,2276.38
1.707294028722601,1009.501153,2307.876
1.752821869488537,481.186235,2473.033
1.8211136306374411,648.860146,2737.494
1.8211136306374411,482.275641,3084.384
1.7983497102544732,713.892994,3332.907
1.7983497102544732,688.07879,3458.96
1.8211136306374411,711.714181,3507.891
1.8666414714033768,264.725846,3350.075
1.8211136306374411,827.333395,3002.404
1.707294028722601,762.537375,2422.558
2.2763920382968013,453.524776,1895.497
2.7316704459561616,780.204711,1473.734
3.414588057445202,398.438685,1264.781
3.9836860670194025,401.612175,1085.307
3.9836860670194025,409.332753,1114.098
3.869866465104562,440.830818,1344.584
3.756046863189722,402.559485,1324.401
3.6422272612748823,508.231942,1106.69
3.414588057445202,643.697306,1421.008
2.9593096497858418,402.559485,2062.029
2.8454900478710012,744.680577,2353.683
2.7316704459561616,1283.415908,2488.192
2.504031242126481,1008.553843,2496.556
2.3902116402116413,938.784444,2454.505
2.162572436381961,785.888572,2223.422
2.048752834467121,304.03922,2341.135
2.048752834467121,195.382736,2647.152
1.934933232552281,267.9467,2876.241
1.8211136306374411,380.060867,2961.34
1.707294028722601,991.59699,2920.296
1.707294028722601,475.21818,2916.862
1.8211136306374411,601.494635,2899.557
1.8211136306374411,523.246809,2868.626
1.707294028722601,345.19985,2980.767
2.2763920382968013,468.25545,2782.733
2.7316704459561616,630.861252,2549.323
3.414588057445202,313.654419,2215.725
3.9836860670194025,287.319195,1885.131
3.9836860670194025,614.141226,1667.303
3.869866465104562,368.977337,1496.711
3.756046863189722,539.540545,1380.273
3.6422272612748823,319.290915,1211.394
3.414588057445202,834.532953,1416.143
2.9593096497858418,800.713977,1642.178
2.8454900478710012,573.312155,1618.74
2.7316704459561616,457.219286,1461.715
2.504031242126481,1305.440871,1408.339
2.3902116402116413,921.448667,1305.503
2.162572436381961,462.003202,1289.492
2.048752834467121,314.791192,1462.093
2.048752834467121,445.614735,1795.126
1.934933232552281,365.709117,2068.666
1.8211136306374411,645.734023,1973.731
1.707294028722601,1810.451958,2128.816
1.707294028722601,1414.04999,2295.675
1.8211136306374411,1151.218765,2390.542
1.8211136306374411,1456.821047,2369.689
1.707294028722601,564.360073,2360.771
2.2763920382968013,442.914901,2399.081
2.7316704459561616,496.153736,2458.483
3.414588057445202,283.15103,2388.271
3.9836860670194025,327.674611,2338.535
3.9836860670194025,687.510404,2338.812
3.869866465104562,653.170408,2326.411
3.756046863189722,431.168254,2191.752
3.6422272612748823,456.366706,2046.413
3.414588057445202,270.551803,2030.574
2.9593096497858418,508.5635,2199.482
2.8454900478710012,332.600624,2244.47
2.7316704459561616,994.675748,1978.877
2.504031242126481,1591.007542,1836.102
2.3902116402116413,1345.606825,1745.965
2.162572436381961,489.522565,1824.706
2.048752834467121,758.842865,1915.703
2.048752834467121,734.923281,1942.576
1.934933232552281,250.042537,1757.055
1.8211136306374411,793.988075,1607.827
1.707294028722601,502.02706,1493.86
1.707294028722601,190.219895,1358.888
1.8211136306374411,806.208377,1211.348
1.8211136306374411,748.469818,1086.88
1.707294028722601,490.422509,971.338
2.2763920382968013,311.096682,854.07
2.7316704459561616,184.488669,789.215
3.414588057445202,416.248118,749.57
3.9836860670194025,252.837102,773.853
3.9836860670194025,462.808416,917.045
3.869866465104562,487.24902,1094.41
3.756046863189722,605.994358,1037.444
3.6422272612748823,332.695355,764.326
3.414588057445202,561.233949,963.54
2.9593096497858418,381.576563,1221.22
2.8454900478710012,451.061769,1211.472
2.7316704459561616,492.222399,1245.277
2.504031242126481,1382.788752,1279.735
2.3902116402116413,615.088536,1221.157
2.162572436381961,1009.406422,1521.419
2.048752834467121,449.072417,2042.233
2.048752834467121,663.022434,1978.756
1.934933232552281,702.146347,1855.345
1.8211136306374411,601.494635,2108.708
1.707294028722601,1831.576976,1785.285
1.707294028722601,558.960405,1931.079
1.8211136306374411,539.587911,1708.187
1.8211136306374411,683.058046,1135.5
519.2168316831687,365.99331,789.051
692.2891089108915,437.420502,621.258
830.7469306930699,537.551194,476.415
1038.4336633663374,347.852319,448.501
1211.5059405940603,267.615142,706.426
1211.5059405940603,327.911438,1041.971
1176.8914851485156,405.496147,1264.872
1142.277029702971,544.608655,1247.118
1107.6625742574265,691.962762,1159.186
1038.4336633663374,413.879842,1246.378
899.9758415841591,740.701874,2094.239
865.3613861386144,461.103257,2587.803
830.7469306930699,362.156703,2595.301
761.5180198019808,256.484246,2840.963
726.9035643564362,783.709758,2965.758
657.6746534653471,582.643161,2899.646
623.0601980198024,442.583342,2680.467
623.0601980198024,344.963023,2411.147
588.4457425742578,985.107915,2262.327
553.8312871287133,264.015363,2343.791
519.2168316831687,585.958747,2421.385
519.2168316831687,831.596291,2451.045
553.8312871287133,748.23299,2520.782
553.8312871287133,362.061972,2730.885
519.2168316831687,496.580026,3072.832
533.0626138613866,485.401765,3104.908
553.8312871287133,326.111549,3157.291
595.3686336633668,517.847141,3193.414
657.6746534653471,509.558176,3256.267
636.9059801980202,508.895059,3342.396
623.0601980198024,371.866633,3428.666
602.2915247524757,349.84167,3506.083
588.4457425742578,675.953219,3572.79
553.8312871287133,873.041114,3678.973
526.1397227722775,719.861049,3747.079
519.2168316831687,366.324868,3728.542
505.37104950495086,355.904456,3599.538
505.37104950495086,568.244045,3384.319
512.2939405940598,444.288501,3093.081
519.2168316831687,442.441246,2744.06
533.0626138613866,683.01068,2134.861
553.8312871287133,374.992757,1757.104
553.8312871287133,680.452943,1657.486
546.9083960396044,1527.253563,1512.495
546.9083960396044,868.020369,1180.534
553.8312871287133,1268.543137,1305.297
567.677069306931,622.714384,1556.782
553.8312871287133,555.786916,1645.997
519.2168316831687,543.28242,1623.88
533.0626138613866,218.165547,1597.014
553.8312871287133,428.657882,1421.923
595.3686336633668,448.788224,1117.797
657.6746534653471,321.469729,1014.37
636.9059801980202,463.850457,962.609
623.0601980198024,652.175732,892.947
602.2915247524757,651.607346,735.799
588.4457425742578,699.872803,542.55
553.8312871287133,562.133894,724.12
526.1397227722775,339.61072,1094.449
519.2168316831687,165.116174,1390.602
505.37104950495086,756.711417,1686.857
505.37104950495086,607.98371,1966.839
512.2939405940598,398.533416,2115.376
519.2168316831687,353.773008,2071.67
533.0626138613866,751.264383,2077.506
553.8312871287133,660.275235,1958.801
553.8312871287133,412.885166,1635.117
546.9083960396044,2949.87671,1220.962
546.9083960396044,1440.622042,1054.048
553.8312871287133,871.904341,1096.058
567.677069306931,626.645721,1141.027
553.8312871287133,552.139771,1191.183
519.2168316831687,405.732974,1145.684
692.2891089108915,778.878476,1030.485
830.7469306930699,192.446074,945.657
1038.4336633663374,607.415323,789.104
1211.5059405940603,312.233454,579.253
1211.5059405940603,253.07393,400.021
1176.8914851485156,621.009225,263.16
1142.277029702971,581.980044,192.457
1107.6625742574265,806.539935,151.841
1038.4336633663374,311.901895,122.89
899.9758415841591,411.464201,110.281
865.3613861386144,1238.655499,127.437
830.7469306930699,928.269301,124.719
761.5180198019808,1322.729283,114.099
726.9035643564362,298.971111,108.153
657.6746534653471,451.393328,101.836
623.0601980198024,542.950862,85.563
623.0601980198024,638.676561,104.334
588.4457425742578,1300.088568,166.525
553.8312871287133,1048.814528,197.175
519.2168316831687,1173.338459,122.783
519.2168316831687,2525.292262,45.297
553.8312871287133,590.695298,22.056
553.8312871287133,839.364235,15.891
519.2168316831687,330.895466,36.896
692.2891089108915,322.180211,59.614
830.7469306930699,359.788428,70.531
1038.4336633663374,550.197785,60.834
1211.5059405940603,363.24611,42.508
1211.5059405940603,698.783396,30.149
1176.8914851485156,485.401765,24.499
1142.277029702971,1347.548811,29.693
1107.6625742574265,664.538131,44.633
1038.4336633663374,385.41317,56.527
899.9758415841591,555.123798,36.114
865.3613861386144,1147.003234,14.322
830.7469306930699,1532.084845,23.893
761.5180198019808,617.646274,40.822
726.9035643564362,574.780486,60.508
657.6746534653471,778.925842,93.101
623.0601980198024,422.074076,110.233
623.0601980198024,588.56385,122.912
588.4457425742578,395.64412,138.182
553.8312871287133,1006.517126,158.118
519.2168316831687,1021.958283,196.42
519.2168316831687,825.154581,235.274
553.8312871287133,479.481076,267.877
553.8312871287133,628.019321,299.863
519.2168316831687,395.64412,343.468
692.2891089108915,355.004511,389.074
830.7469306930699,316.448984,439.646
1038.4336633663374,491.085626,477.948
1211.5059405940603,700.10963,518.983
1211.5059405940603,472.944635,566.929
1176.8914851485156,349.32065,621.466
1142.277029702971,368.83524,651.32
1107.6625742574265,470.955284,379.964
1038.4336633663374,694.709962,216.209
899.9758415841591,824.728292,387.304
865.3613861386144,1227.714066,436.443
830.7469306930699,279.45652,485.091
761.5180198019808,463.376802,551.61
726.9035643564362,741.601818,566.334
657.6746534653471,328.764017,783.664
623.0601980198024,868.446659,1223.085
623.0601980198024,318.059412,1566.495
588.4457425742578,988.470866,1718.734
553.8312871287133,1467.430921,1723.474
519.2168316831687,913.728088,1687.293
519.2168316831687,808.38719,1635.035
553.8312871287133,1757.165757,1522.465
553.8312871287133,939.400196,1414.074
519.2168316831687,1242.302644,1305.781
692.2891089108915,399.670189,1249.327
830.7469306930699,259.278812,1221.167
1038.4336633663374,438.509908,1179.561
1211.5059405940603,442.962266,1159.177
1211.5059405940603,317.86995,1145.133
1176.8914851485156,336.105672,1159.982
1142.277029702971,409.759043,1126.484
1107.6625742574265,709.724829,976.195
1038.4336633663374,620.53557,896.966
899.9758415841591,676.663702,872.006
865.3613861386144,1217.056826,722.612
830.7469306930699,1225.914177,621.407
761.5180198019808,1213.362316,551.675
726.9035643564362,1712.642176,610.553
657.6746534653471,671.311399,901.17
623.0601980198024,917.375233,1183.314
623.0601980198024,665.769634,1282.791
588.4457425742578,317.348929,1324.442
553.8312871287133,313.133399,1303.629
519.2168316831687,273.914755,1281.437
519.2168316831687,612.578164,1279.748
553.8312871287133,494.069654,1274.853
553.8312871287133,500.606094,1262.364
519.2168316831687,689.215562,1264.597
692.2891089108915,469.676415,1287.223
830.7469306930699,359.03058,1299.606
1038.4336633663374,343.163133,1286.47
1211.5059405940603,578.901285,1266.355
1211.5059405940603,650.186381,1236.667
1176.8914851485156,280.40383,1136.474
1142.277029702971,472.565711,968.093
1107.6625742574265,636.024093,666.158
1038.4336633663374,677.516281,412.186
899.9758415841591,877.777665,298.835
865.3613861386144,1241.355334,232.297
830.7469306930699,2588.619952,204.76
761.5180198019808,1191.811008,239.509
726.9035643564362,415.442904,394.067
657.6746534653471,544.892848,681.576
623.0601980198024,615.46746,969.396
623.0601980198024,639.150216,1071.936
588.4457425742578,1238.466037,1077.62
553.8312871287133,776.841759,1043.662
519.2168316831687,452.5301,897.822
519.2168316831687,390.197086,730.162
553.8312871287133,716.024442,553.435
553.8312871287133,675.053274,429.804
519.2168316831687,367.603737,387.0
533.0626138613866,393.370576,419.36
553.8312871287133,694.946789,505.137
595.3686336633668,815.918306,620.761
657.6746534653471,510.173928,681.936
636.9059801980202,662.596145,655.63
623.0601980198024,291.676822,579.437
602.2915247524757,679.600363,494.48
588.4457425742578,683.200142,409.369
553.8312871287133,463.992554,272.868
526.1397227722775,690.778624,180.353
519.2168316831687,647.676009,175.894
505.37104950495086,564.928459,194.911
505.37104950495086,973.882288,184.234
512.2939405940598,507.900383,196.339
519.2168316831687,793.08813,247.085
533.0626138613866,323.648542,328.154
553.8312871287133,1004.669871,447.69
553.8312871287133,1290.426004,593.694
546.9083960396044,1017.411194,729.597
546.9083960396044,960.667311,829.71
553.8312871287133,761.116409,897.513
567.677069306931,428.942075,935.295
553.8312871287133,760.26383,947.631
519.2168316831687,685.75788,950.485
533.0626138613866,638.202906,928.468
553.8312871287133,638.392368,864.529
595.3686336633668,416.721773,731.262
657.6746534653471,346.905009,628.472
636.9059801980202,511.594893,573.042
623.0601980198024,447.698818,485.785
602.2915247524757,427.000089,316.595
588.4457425742578,281.019582,217.499
553.8312871287133,544.65602,157.34
526.1397227722775,415.727097,127.645
519.2168316831687,687.984059,112.67
505.37104950495086,1190.342677,102.433
505.37104950495086,293.666173,85.532
512.2939405940598,950.294264,70.344
519.2168316831687,412.695704,74.71
533.0626138613866,1999.629812,99.326
553.8312871287133,819.281258,138.168
553.8312871287133,739.233543,176.773
546.9083960396044,803.887466,193.392
546.9083960396044,650.61267,176.479
