temperature,heat_load,electrical_load,PV,solar_thermal_eff,hp_COP,hp_el_p_max_pu
5.219,5.5308,0.47971790333333336,0.115,0.0,3.1969659999999998,1.4340538461538461
4.615,5.5484,0.385113188,0.066,0.0,3.12811,1.435602564102564
2.869,5.852000000000001,0.22473356533333333,0.0,0.0,2.929066,1.440079487179487
2.074,6.3866000000000005,0.41100633466666664,0.0,0.0,2.838436,1.4421179487179485
1.415,6.516400000000001,0.42467917866666666,0.0,0.0,2.79555,1.540224358974359
0.315,6.215000000000001,0.4392993333333333,0.0,0.0,2.7307722222222224,1.7243411680911678
-0.925,6.012600000000001,0.4591928486666667,0.0,0.0,2.65775,1.9318910256410255
-1.497,6.138000000000001,0.39935441866666666,0.0,0.0,2.6240655555555557,2.027631766381766
-1.567,6.2788,0.5563237246666667,0.0,0.0,2.6199433333333335,2.0393482905982903
-1.113,6.294200000000001,0.3529362173333333,0.0,0.0,2.646678888888889,1.9633582621082621
-0.509,6.4834000000000005,0.404911972,0.0,0.0,2.6822477777777776,1.8622613960113958
-0.203,6.6132,0.49598006266666667,0.0,0.0,2.700267777777778,1.8110434472934471
-0.178,6.6638,0.16603190733333334,0.0,0.0,2.70174,1.8068589743589742
-0.23,6.6572000000000005,0.53706175,0.0,0.0,2.6986777777777777,1.815562678062678
-0.416,6.6836,0.4305209253333333,0.0,0.0,2.6877244444444446,1.8466951566951566
-0.613,6.844200000000001,0.32508529599999997,0.0,0.0,2.6761233333333334,1.8796688034188034
-0.622,7.1544,0.377218936,0.0,0.0,2.6755933333333335,1.8811752136752136
-0.202,7.356800000000001,0.37358758,0.021,0.0,2.7003266666666668,1.8108760683760683
0.733,7.403000000000001,1.4227968206666668,0.067,0.0,2.755387777777778,1.6543767806267806
1.806,7.273200000000001,0.420005782,0.099,0.0,2.8185755555555554,1.4747792022792021
2.679,7.0246,0.4153008073333333,0.123,0.0,2.907406,1.4405666666666666
3.649,6.782600000000001,0.36461971,0.154,0.0,3.017986,1.438079487179487
4.632,6.5384,0.729113112,0.172,0.06069177365734833,3.130048,1.4355589743589743
5.338,6.2744,0.37421912,0.184,0.07660481235366949,3.2105319999999997,1.433748717948718
5.547,6.087400000000001,0.5131579546666667,0.19,0.0,3.234358,1.4332128205128205
4.157,6.0764000000000005,0.440751876,0.102,0.0,3.075898,1.4367769230769232
1.381,6.3756,0.23455401466666667,0.0,0.0,2.793547777777778,1.545915242165242
0.555,6.921200000000001,0.14004403,0.0,0.0,2.7449055555555555,1.684170227920228
0.315,7.0246,0.33834763933333334,0.0,0.0,2.7307722222222224,1.7243411680911678
0.168,6.6638,0.37965036599999996,0.0,0.0,2.7221155555555554,1.7489458689458688
-0.085,6.410800000000001,0.553039716,0.0,0.0,2.7072166666666666,1.791292735042735
-0.37,6.5054,0.393828442,0.0,0.0,2.6904333333333335,1.8389957264957264
-0.542,6.619800000000001,0.4407202986666667,0.0,0.0,2.6803044444444444,1.8677849002849
-0.744,6.5978,0.375576932,0.0,0.0,2.668408888888889,1.9015954415954415
-0.933,6.758400000000001,0.23054373466666667,0.0,0.0,2.657278888888889,1.933230056980057
-0.977,6.855200000000001,0.3470944706666667,0.0,0.0,2.6546877777777778,1.9405947293447292
-0.861,6.866200000000001,0.2710570353333333,0.0,0.0,2.6615188888888888,1.9211787749287748
-0.697,6.8222000000000005,0.353915104,0.0,0.0,2.6711766666666668,1.8937286324786322
-0.937,6.8112,0.21614461866666668,0.0,0.0,2.657043333333333,1.9338995726495727
-1.417,6.9366,0.53305147,0.0,0.0,2.6287766666666665,2.0142414529914525
-1.626,7.2094000000000005,0.3655354433333333,0.0,0.0,2.616468888888889,2.049223646723646
-0.14,7.3722,0.25425806733333334,0.13,0.0,2.703977777777778,1.8004985754985752
1.6,7.378800000000001,0.21181856866666668,0.283,0.0,2.8064444444444443,1.509259259259259
3.352,7.211600000000001,0.5431561126666666,0.358,0.2428640320590657,2.984128,1.4388410256410256
5.032,6.930000000000001,0.44883559,0.381,0.352520638280281,3.175648,1.4345333333333332
5.896,6.6572000000000005,0.389249776,0.385,0.3883627085721127,3.2741439999999997,1.4323179487179487
6.482,6.384400000000001,2.3663809700000003,0.378,0.38664038849028154,3.340948,1.4308153846153846
6.662,6.0984,0.11212995466666666,0.312,0.29978783699371997,3.361468,1.4303538461538459
6.238,5.887200000000001,0.6085836726666667,0.174,0.0,3.313132,1.4314410256410257
4.595,5.8498,0.3904812793333334,0.044,0.0,3.12583,1.4356538461538462
3.014,6.109400000000001,0.264552172,0.0,0.0,2.945596,1.4397076923076924
2.275,6.6000000000000005,0.268183528,0.0,0.0,2.86135,1.441602564102564
1.896,6.670400000000001,0.23850114066666664,0.0,0.0,2.8238755555555555,1.4597150997150996
1.591,6.300800000000001,0.3345899753333333,0.0,0.0,2.8059144444444444,1.5107656695156695
1.294,6.036800000000001,0.57716455,0.0,0.0,2.7884244444444444,1.5604772079772078
1.062,6.100600000000001,0.5026112346666667,0.0,0.0,2.7747622222222224,1.5993091168091167
0.871,6.182,0.4363310946666667,0.0,0.0,2.7635144444444446,1.63127849002849
0.617,6.138000000000001,0.23793275466666666,0.0,0.0,2.7485566666666665,1.673792735042735
0.252,6.263400000000001,0.24109045533333331,0.0,0.0,2.727062222222222,1.73488603988604
-0.105,6.3272,0.37504012266666664,0.0,0.0,2.706038888888889,1.7946403133903135
-0.216,6.3162,0.20187181133333332,0.0,0.0,2.6995022222222222,1.813219373219373
-0.244,6.250200000000001,0.17139999866666666,0.0,0.0,2.697853333333333,1.8179059829059827
-0.351,6.2194,0.15763242333333333,0.0,0.0,2.691552222222222,1.835815527065527
-0.413,6.311800000000001,0.41302726333333334,0.0,0.0,2.687901111111111,1.8461930199430199
-0.338,6.536200000000001,0.4300156933333333,0.0,0.0,2.692317777777778,1.833639601139601
1.172,6.661600000000001,0.4423623033333333,0.078,0.0,2.78124,1.5808974358974357
3.69,6.644000000000001,0.3665774846666667,0.213,0.0,3.02266,1.437974358974359
5.251,6.472400000000001,0.745659464,0.331,0.2694931907682413,3.200614,1.4339717948717947
6.862,6.1996,0.2708044193333333,0.407,0.4090740607875693,3.384268,1.4298410256410254
8.511,5.9356,0.39218643799999997,0.446,0.47441941658916814,3.530953333333333,1.4424017094017094
9.873,5.673800000000001,0.39180751399999997,0.437,0.48688043549304905,3.6489933333333333,1.454042735042735
10.321,5.401000000000001,0.33219012266666664,0.38,0.4349143261748261,3.696594,1.4563628205128205
9.745,5.198600000000001,0.11989789866666667,0.26,0.23137201224192955,3.6379,1.452948717948718
7.348,5.150200000000001,0.4153323846666667,0.114,0.0,3.43016,1.4324615384615385
4.336,5.3614,0.43067881066666663,0.002,0.0,3.096304,1.4363179487179487
3.086,5.775,0.357925384,0.0,0.0,2.953804,1.4395230769230767
2.515,5.819000000000001,1.1036795793333334,0.0,0.0,2.88871,1.4409871794871794
2.148,5.4824,0.42177409400000004,0.0,0.0,2.8468720000000003,1.441928205128205
1.851,5.236,2.254029976,0.0,0.0,2.8212255555555554,1.4672471509971512
1.614,5.2778,0.5929214766666667,0.0,0.0,2.807268888888889,1.5069159544159543
1.364,5.335,0.4904856633333334,0.0,0.0,2.7925466666666665,1.5487606837606838
1.113,5.2822,0.280972216,0.0,0.0,2.7777655555555554,1.590772792022792
0.898,5.374600000000001,0.22590191466666668,0.0,0.0,2.7651044444444444,1.6267592592592592
0.704,5.4186000000000005,0.14654889333333335,0.0,0.0,2.75368,1.6592307692307693
0.515,5.3944,0.20345066199999998,0.0,0.0,2.74255,1.6908653846153845
0.318,5.3262,0.45060390266666667,0.0,0.0,2.730948888888889,1.7238390313390313
0.17,5.2888,0.369198376,0.0,0.0,2.7222333333333335,1.7486111111111111
0.127,5.354800000000001,0.5880586173333333,0.0,0.0,2.719701111111111,1.7558084045584044
0.228,5.535200000000001,0.2319647,0.002,0.0,2.725648888888889,1.7389031339031338
2.123,5.629800000000001,0.47933897933333336,0.212,0.0,2.8440220000000003,1.4419923076923076
4.231,5.605600000000001,0.3451682733333334,0.418,0.19297977162854435,3.084334,1.4365871794871794
6.455,5.451600000000001,0.45808765333333334,0.562,0.44275822936027126,3.3378699999999997,1.4308846153846153
8.87,5.214,1.049303972,0.639,0.545746618546995,3.5620666666666665,1.4454700854700853
11.067,4.985200000000001,1.7665125513333333,0.658,0.5913936906646807,3.781638,1.4592320512820514
12.113,4.7586,1.8316559186666668,0.626,0.5920690488209666,3.900882,1.4632551282051283
12.347,4.5254,0.79741418,0.539,0.5466992060420844,3.927558,1.4641551282051282
11.654,4.3516,0.17023164933333335,0.392,0.39870654641636016,3.848556,1.4614897435897434
9.213,4.3076,0.30800213466666665,0.181,0.0,3.5917933333333334,1.4484017094017094
6.256,4.4814,0.608173172,0.006,0.0,3.315184,1.4313948717948717
5.512,4.8268,0.7459436573333332,0.0,0.0,3.230368,1.433302564102564
5.069,4.862,0.38034506,0.0,0.0,3.179866,1.4344384615384616
4.568,4.578200000000001,0.7023989633333333,0.0,0.0,3.1227519999999998,1.4357230769230769
4.174,4.373600000000001,0.4986641086666667,0.0,0.0,3.077836,1.4367333333333332
3.869,4.4110000000000005,0.5279359946666666,0.0,0.0,3.043066,1.4375153846153845
3.511,4.4594000000000005,0.4684133346666666,0.0,0.0,3.002254,1.4384333333333332
3.092,4.4198,0.37046145666666663,0.0,0.0,2.954488,1.4395076923076924
2.655,4.5012,0.377029474,0.0,0.0,2.90467,1.440628205128205
2.225,4.543,0.4282473806666667,0.0,0.0,2.8556500000000002,1.441730769230769
1.879,4.529800000000001,0.4605190826666667,0.0,0.0,2.8228744444444445,1.4625605413105414
1.631,4.4792000000000005,0.28201425733333335,0.0,0.0,2.8082700000000003,1.5040705128205125
1.351,4.4572,0.23644863466666666,0.0,0.0,2.7917811111111113,1.55093660968661
1.057,4.5232,0.13473909266666667,0.0,0.0,2.7744677777777778,1.600146011396011
0.843,4.686,0.308286328,0.003,0.0,2.7618655555555556,1.6359650997150996
2.592,4.780600000000001,0.13593901866666666,0.21,0.0,2.897488,1.4407897435897434
4.658,4.774,0.31605427199999997,0.42,0.21715730202062739,3.133012,1.4354923076923076
6.804,4.6574,0.7619532000000001,0.564,0.4549396286184183,3.377656,1.4299897435897435
9.213,4.470400000000001,0.5214311313333333,0.642,0.5548687221224079,3.5917933333333334,1.4484017094017094
11.504,4.29,0.16571613733333332,0.661,0.6006384472686636,3.831456,1.4609128205128206
12.979,4.114000000000001,0.472707808,0.626,0.6067566866076253,3.999606,1.4665858974358974
13.328,3.9292000000000002,0.5041900846666666,0.538,0.5659708052386987,4.039392,1.467928205128205
12.818,3.7972,0.384481648,0.391,0.43233972278672783,3.981252,1.4659666666666666
10.575,3.7774000000000005,0.312359762,0.182,0.0,3.72555,1.4573397435897435
8.153,3.9512000000000005,0.504095354,0.007,0.0,3.4999266666666666,1.4393418803418803
6.685,4.276800000000001,0.448014588,0.0,0.0,3.36409,1.4302948717948716
5.312,4.3318,1.0690080246666667,0.0,0.0,3.207568,1.4338153846153847
4.194,4.103000000000001,0.5329251620000001,0.0,0.0,3.080116,1.436682051282051
3.358,3.9424000000000006,0.4183322,0.0,0.0,2.984812,1.438825641025641
2.701,3.9996000000000005,0.3392633726666667,0.0,0.0,2.909914,1.4405102564102565
2.167,4.0678,0.37826097733333336,0.0,0.0,2.849038,1.441879487179487
1.703,4.054600000000001,0.3561254946666667,0.0,0.0,2.81251,1.4920192307692308
1.298,4.1536,0.4112905273333333,0.0,0.0,2.78866,1.5598076923076922
0.979,4.2152,0.312359762,0.0,0.0,2.7698744444444445,1.613201566951567
0.897,4.2262,0.3753243153333334,0.0,0.0,2.7650455555555555,1.626926638176638
0.913,4.202,0.38773408,0.0,0.0,2.7659877777777777,1.6242485754985754
1.054,4.199800000000001,0.4107537186666667,0.0,0.0,2.7742911111111113,1.600648148148148
1.142,4.2834,0.2583315013333333,0.0,0.0,2.7794733333333332,1.5859188034188034
1.093,4.4594000000000005,0.30468654866666667,0.002,0.0,2.776587777777778,1.5941203703703701
2.226,4.567200000000001,0.3029498133333333,0.097,0.0,2.855764,1.4417282051282052
3.803,4.578200000000001,0.27070968866666667,0.326,0.11101057732440285,3.035542,1.4376846153846152
6.014,4.4814,0.8603787333333334,0.51,0.41771315190754044,3.2875959999999997,1.4320153846153847
8.598,4.3142000000000005,0.289750624,0.611,0.5381813568502622,3.5384933333333333,1.443145299145299
10.714,4.151400000000001,0.42205828733333334,0.649,0.5891601556817189,3.741396,1.457874358974359
12.016,3.9886000000000004,0.25239502399999997,0.631,0.5976976443364227,3.889824,1.4628820512820513
12.579,3.8148000000000004,0.24996359466666665,0.551,0.5624386713606891,3.954006,1.465047435897436
12.215,3.6894000000000005,0.3907970493333333,0.408,0.4364254394596176,3.91251,1.4636474358974358
10.008,3.6696,0.24064837733333333,0.199,0.0,3.660912,1.4551589743589743
6.946,3.8390000000000004,0.33165331400000003,0.011,0.0,3.3938439999999996,1.429625641025641
6.089,4.1536,0.5631127813333333,0.0,0.0,3.296146,1.4318230769230769
5.588,4.2042,0.466013482,0.0,0.0,3.239032,1.4331076923076922
4.973,3.9776000000000002,0.5237678293333333,0.0,0.0,3.168922,1.4346846153846153
4.459,3.8148000000000004,0.5118317206666666,0.0,0.0,3.1103259999999997,1.436002564102564
3.979,3.8632000000000004,0.568133526,0.0,0.0,3.055606,1.4372333333333334
3.417,3.9204000000000003,0.6031208506666667,0.0,0.0,2.991538,1.438674358974359
2.927,3.8984000000000005,0.5062741673333333,0.0,0.0,2.9356780000000002,1.4399307692307692
2.52,3.9864000000000006,0.18491495800000002,0.0,0.0,2.88928,1.440974358974359
2.152,4.034800000000001,0.40661713066666666,0.0,0.0,2.847328,1.4419179487179485
1.816,4.034800000000001,0.3465892386666667,0.0,0.0,2.8191644444444446,1.4731054131054129
1.543,4.0018,0.13941249,0.0,0.0,2.803087777777778,1.5187998575498576
1.374,3.9908000000000006,0.48953835333333334,0.0,0.0,2.7931355555555557,1.5470868945868943
1.21,4.059,0.42183724800000005,0.0,0.0,2.7834777777777777,1.5745370370370366
1.162,4.2174000000000005,0.3232538293333333,0.005,0.0,2.780651111111111,1.5825712250712254
3.412,4.3098,0.332032238,0.213,0.0,2.990968,1.4386871794871796
5.771,4.312,0.33269535466666667,0.418,0.2657015012732584,3.259894,1.4326384615384615
7.754,4.213,1.1554974493333334,0.561,0.47930969180456634,3.4653466666666666,1.435931623931624
9.955,4.0502,0.3105914493333333,0.639,0.5701153440996936,3.6561000000000003,1.4547435897435896
12.138,3.8940000000000006,0.3272956866666667,0.657,0.6122470048488445,3.903732,1.463351282051282
13.194,3.7378000000000005,0.20240862066666665,0.622,0.6129995550964622,4.024116,1.4674128205128205
13.202,3.5728000000000004,0.6108887946666667,0.531,0.5670698788784743,4.025028,1.4674435897435898
12.4,3.4562000000000004,0.4501934013333333,0.381,0.4273938680633202,3.9336,1.4643589743589744
10.181,3.4408000000000003,0.3678405646666667,0.177,0.0,3.680634,1.455824358974359
7.002,3.6014000000000004,0.496895796,0.01,0.0,3.400173333333333,1.4295042735042736
5.888,3.9028000000000005,0.27576201,0.0,0.0,3.273232,1.4323384615384616
5.394,3.9578,0.4820861793333333,0.0,0.0,3.216916,1.433605128205128
4.905,3.7510000000000003,0.544892848,0.0,0.0,3.16117,1.4348589743589741
4.446,3.608,0.5818379473333334,0.0,0.0,3.108844,1.4360358974358975
4.343,3.6630000000000003,0.10862490733333334,0.0,0.0,3.097102,1.4363
4.213,3.7290000000000005,0.49635898666666667,0.0,0.0,3.082282,1.4366333333333332
4.07,3.7224000000000004,0.30932836933333335,0.0,0.0,3.06598,1.4369999999999998
3.868,3.8192000000000004,0.09447840733333333,0.0,0.0,3.042952,1.4375179487179488
3.685,3.883,0.06817476,0.0,0.0,3.02209,1.4379871794871792
3.648,3.9028000000000005,0.12555018333333332,0.0,0.0,3.017872,1.4380820512820514
3.842,3.8896,0.20275596733333334,0.0,0.0,3.039988,1.4375846153846152
4.233,3.8984000000000005,0.37352442599999996,0.0,0.0,3.084562,1.436582051282051
4.173,3.9886000000000004,0.11746646933333334,0.0,0.0,3.077722,1.4367358974358975
4.153,4.1668,0.05592288066666667,0.0,0.0,3.075442,1.4367871794871796
4.896,4.2856000000000005,0.08996289533333333,0.025,0.0,3.160144,1.4348820512820513
5.803,4.316400000000001,0.09438367666666668,0.116,0.0,3.263542,1.4325564102564101
6.933,4.246,0.20480847333333332,0.449,0.41833757952868245,3.392362,1.4296589743589745
8.089,4.1096,0.22479671933333334,0.633,0.5471691982311508,3.49438,1.4387948717948718
8.915,3.9798,0.273898966,0.671,0.5778887837572281,3.5659666666666667,1.4458547008547007
9.324,3.8478000000000003,0.5056426273333333,0.642,0.5699558023698056,3.6014133333333334,1.4493504273504274
9.373,3.7092,0.7597112326666666,0.552,0.518606169344297,3.60566,1.4497692307692307
9.003,3.6146000000000003,0.16805283599999998,0.386,0.3621513813064726,3.573593333333333,1.4466068376068375
7.915,3.6256,0.8631259333333333,0.157,0.0,3.4793,1.4373076923076922
5.425,3.8258000000000005,0.280972216,0.009,0.0,3.22045,1.433525641025641
4.844,4.1778,0.29366617333333334,0.0,0.0,3.154216,1.4350153846153846
4.786,4.268,0.441320262,0.0,0.0,3.147604,1.4351641025641027
4.313,4.0766,0.6511494793333333,0.0,0.0,3.093682,1.436376923076923
3.704,3.9490000000000003,0.4143534973333333,0.0,0.0,3.024256,1.4379384615384614
3.084,4.037,0.373713888,0.0,0.0,2.953576,1.4395282051282052
2.801,4.136,0.18371503199999997,0.0,0.0,2.921314,1.4402538461538459
2.326,4.151400000000001,0.243932386,0.0,0.0,2.8671640000000003,1.4414717948717948
1.816,4.2834,0.2507214426666667,0.0,0.0,2.8191644444444446,1.4731054131054129
1.306,4.378,0.24409027066666666,0.0,0.0,2.7891311111111112,1.5584686609686607
0.968,4.415400000000001,0.23130158266666667,0.0,0.0,2.7692266666666665,1.615042735042735
0.911,4.4176,0.22931223133333334,0.0,0.0,2.76587,1.6245833333333333
1.054,4.441800000000001,0.15611672666666668,0.0,0.0,2.7742911111111113,1.600648148148148
0.976,4.5518,0.10660397866666667,0.0,0.0,2.769697777777778,1.6137037037037036
1.081,4.760800000000001,0.30557070533333336,0.001,0.0,2.775881111111111,1.5961289173789173
2.486,4.8994,0.7218819773333333,0.067,0.0,2.8854040000000003,1.4410615384615384
3.978,4.930200000000001,0.44782512599999996,0.16,0.0,3.055492,1.4372358974358972
5.782,4.842200000000001,0.16937907,0.231,0.21014440130830986,3.261148,1.4326102564102565
7.436,4.675000000000001,0.09735191533333333,0.26,0.33205540166473524,3.4377866666666668,1.433213675213675
8.396,4.51,0.20304016066666666,0.252,0.3541638734930872,3.520986666666667,1.4414188034188031
8.937,4.3406,0.449972362,0.246,0.35019537819352153,3.5678733333333335,1.446042735042735
9.383,4.158,0.3469365853333333,0.32,0.409607703898164,3.606526666666667,1.4498547008547007
9.296,4.0238000000000005,0.389249776,0.225,0.2341332028654648,3.598986666666667,1.449111111111111
8.112,4.0040000000000004,0.15636934266666666,0.068,0.0,3.4963733333333336,1.438991452991453
5.9,4.1866,0.7027463100000001,0.004,0.0,3.2746,1.4323076923076923
4.647,4.5276,0.26306805266666666,0.0,0.0,3.131758,1.4355205128205129
3.88,4.578200000000001,0.5580920373333333,0.0,0.0,3.04432,1.4374871794871795
3.486,4.323,0.33045338733333335,0.0,0.0,2.999404,1.4384974358974358
3.296,4.1382,0.5298937693333333,0.0,0.0,2.977744,1.4389846153846155
3.048,4.18,1.263680278,0.0,0.0,2.949472,1.4396205128205126
2.766,4.230600000000001,0.436678442,0.0,0.0,2.9173240000000003,1.4403435897435897
2.511,4.191000000000001,0.308096866,0.0,0.0,2.888254,1.4409974358974358
2.289,4.268,0.228522806,0.0,0.0,2.862946,1.4415666666666667
1.93,4.3032,0.32296963666666667,0.0,0.0,2.825877777777778,1.4540242165242168
2.068,4.2834,0.20133500199999999,0.0,0.0,2.837752,1.4421333333333335
2.762,4.228400000000001,0.36916679933333335,0.0,0.0,2.916868,1.440353846153846
3.18,4.1954,0.28419307066666666,0.0,0.0,2.9645200000000003,1.4392820512820514
3.37,4.2438,0.22523879733333332,0.0,0.0,2.98618,1.4387948717948718
3.263,4.3802,0.2866876546666667,0.001,0.0,2.973982,1.4390692307692308
4.678,4.4484,0.48953835333333334,0.057,0.0,3.1352919999999997,1.4354410256410257
6.168,4.422,0.20714517133333332,0.142,0.0,3.305152,1.4316205128205128
7.74,4.2922,0.27661458866666666,0.237,0.2705120079189171,3.4641333333333333,1.4358119658119657
9.705,4.096400000000001,0.8951765960000001,0.441,0.5076412289466367,3.6344333333333334,1.4526068376068375
11.068,3.9094,0.6833580273333334,0.594,0.5911086465981638,3.781752,1.4592358974358974
