,load_profile_normalized
6633,0.6008785691873236
6634,0.5555381236272356
6635,0.6051145277690618
6636,0.5362409789770944
6637,0.4308126764982743
6638,0.32522748666457474
6639,0.21242547850643237
6640,0.1432381550047066
6641,0.10809538751176655
6642,0.12645120803263257
6643,0.15265139629745847
6644,0.12080326325698149
6645,0.1098211484154377
6646,0.10903671164104173
6647,0.09366175086288044
6648,0.08330718544085347
6649,0.09209287731408847
6650,0.08754314402259177
6651,0.08660181989331661
6652,0.08252274866645748
6653,0.09209287731408848
6654,0.08879824286162534
6655,0.0814245371823031
6656,0.11076247254471289
6657,0.17806714778788832
6658,0.16457483526827738
6659,0.17932224662692187
6660,0.17634138688421713
6661,0.16849701914025733
6662,0.16018198933165986
6663,0.1581424537182303
6664,0.18857860056479445
6665,0.16677125823658615
6666,0.17085032946344522
6667,0.16441794791339823
6668,0.1007216818324443
6669,0.10181989331659867
6670,0.13100094132412926
6671,0.09444618763727643
6672,0.08675870724819579
6673,0.08393473486037024
6674,0.08330718544085344
6675,0.08095387511766551
6676,0.09821148415437714
6677,0.0913084405396925
6678,0.08566049576404142
6679,0.07593347976153123
6680,0.08440539692500784
6681,0.10150611860684029
6682,0.1197050517728271
6683,0.16473172262315658
6684,0.17430185127078754
6685,0.17477251333542515
6686,0.18497019140257298
6687,0.18073423282083462
6688,0.19657985566363353
6689,0.17618449952933793
6690,0.1716347662378412
6691,0.16253529965484778
6692,0.09852525886413555
6693,0.10260433009099466
6694,0.1310009413241293
6695,0.09209287731408848
6696,0.08409162221524945
6697,0.08283652337621587
6698,0.08048321305302791
6699,0.08409162221524945
6700,0.08613115782867901
6701,0.11201757138374648
6702,0.2298399748980232
6703,0.76561029181048
6704,0.5833071854408535
6705,0.6096642610605584
6706,0.7670222780043928
6707,0.6567304675243175
6708,0.5666771258236587
6709,0.4063382491371195
6710,0.30216504549733286
6711,0.2353310323187951
6712,0.22026984625039223
6713,0.2160338876686539
6714,0.21430812676498273
6715,0.19501098211484152
6716,0.1550047066206464
6717,0.10338876686539065
6718,0.10793850015688734
6719,0.09350486350800126
6720,0.086131157828679
6721,0.08456228427988705
6722,0.08346407279573266
6723,0.08424850957012865
6724,0.09538751176655162
6725,0.1764982742390963
6726,0.22607467838092246
6727,0.4683087543144023
6728,0.39472858487605905
6729,0.44257922811421396
6730,0.5268277376843425
6731,0.4965484781926576
6732,0.42469406965798556
6733,0.34593661750862875
6734,0.2797301537496078
6735,0.2303106369626608
6736,0.2102290555381236
6737,0.22246626921870097
6738,0.19391277063068713
6739,0.1333542516473172
6740,0.11593975525572639
6741,0.10087856918732349
6742,0.09523062441167242
6743,0.09005334170065894
6744,0.09899592092877314
6745,0.08958267963602133
6746,0.10229055538123626
6747,0.0952306244116724
6748,0.09962347034828993
6749,0.17775337307812986
6750,0.24631314716033884
6751,0.7875745214935677
6752,0.582208973956699
6753,0.5891120175713838
6754,0.7075619705051772
6755,0.5773454659554439
6756,0.5500470662064637
6757,0.507216818324443
6758,0.3848446815186696
6759,0.23250705993096954
6760,0.23878255412613741
6761,0.23391904612488226
6762,0.16708503294634452
6763,0.2530593034201443
6764,0.15704424223407595
6765,0.10668340131785377
6766,0.10668340131785378
6767,0.1247254471289614
6768,0.08236586131157828
6769,0.08456228427988705
6770,0.08142453718230311
6771,0.08079698776278632
6772,0.08864135550674615
6773,0.1672419203012237
6774,0.1989331659868215
6775,0.6608095387511768
6776,0.699403828051459
6777,0.705836209601506
6778,0.7441167241920301
6779,0.6590837778475055
6780,0.5764041418261688
6781,0.4670536554753686
6782,0.4403828051459052
6783,0.23391904612488235
6784,0.12723564480702854
6785,0.17477251333542518
6786,0.19516786946972073
6787,0.17226231565735803
6788,0.11186068402886727
6789,0.08848446815186696
6790,0.08754314402259177
6791,0.09036711641041731
6792,0.08722936931283339
6793,0.09115155318481329
6794,0.10025101976780672
6795,0.0829934107310951
6796,0.09036711641041731
6797,0.17916535927204266
6798,0.21289614057106998
6799,0.5010982114841543
6800,0.4982742390963288
6801,0.49199874490116097
6802,0.5677753373078128
6803,0.5012550988390335
6804,0.4905867587072482
6805,0.4871352368999059
6806,0.3815500470662065
6807,0.26498274239096326
6808,0.15249450894257915
6809,0.13005961719485407
6810,0.12394101035456542
6811,0.14794477565108255
6812,0.13068716661437088
6813,0.12017571383746468
6814,0.12033260119234387
6815,0.10495764041418261
6816,0.10276121744587387
6817,0.10793850015688733
6818,0.10746783809224975
6819,0.1582993410731095
6820,0.16535927204267334
6821,0.13696266080953876
6822,0.12676498274239095
6823,0.14982742390963286
6824,0.1584562284279887
6825,0.27157201129588954
6826,0.27455287103859427
6827,0.20630687166614373
6828,0.22262315657358017
6829,0.21179792908691558
6830,0.19030436146846566
6831,0.22450580483213048
6832,0.18355820520866017
6833,0.18512707875745216
6834,0.19689363037339191
6835,0.20269846250392215
6836,0.14339504235958583
6837,0.14119861939127706
6838,0.14119861939127706
6839,0.1098211484154377
6840,0.11201757138374646
6841,0.11295889551302164
6842,0.11390021964229682
6843,0.11813617822403513
6844,0.11154690931910888
6845,0.12237213680577344
6846,0.12033260119234389
6847,0.12723564480702854
6848,0.14621901474741134
6849,0.12911829306557893
6850,0.1239410103545654
6851,0.1764982742390963
6852,0.16551615939755257
6853,0.1752431754000627
6854,0.17791026043300906
6855,0.14716033887668653
6856,0.16692814559146532
6857,0.1444932538437402
6858,0.17037966739880764
6859,0.15343583307185443
6860,0.10778161280200815
6861,0.10307499215563225
6862,0.09036711641041731
6863,0.07797301537496078
6864,0.07530593034201442
6865,0.07687480389080639
6866,0.07907122685911516
6867,0.08973956699090054
6868,0.09978035770316912
6869,0.1051145277690618
6870,0.17712582365861312
6871,0.2883589582679636
6872,0.26372764355192974
6873,0.3263256981487292
6874,0.275964857232507
6875,0.20505177282711012
6876,0.2306244116724192
6877,0.14747411358644494
6878,0.13837464700345148
6879,0.12802008158142453
6880,0.11986193912770629
6881,0.08675870724819579
6882,0.10087856918732349
6883,0.1438657044242234
6884,0.1438657044242234
6885,0.12237213680577345
6886,0.12127392532161907
6887,0.10417320363978663
6888,0.07671791653592722
6889,0.07326639472858487
6890,0.07875745214935677
6891,0.07969877627863194
6892,0.08079698776278632
6893,0.09679949796046439
6894,0.11154690931910886
6895,0.24317540006275495
6896,0.22309381863821776
6897,0.27470975839347345
6898,0.2940069030436146
6899,0.25054910574207717
6900,0.20866018198933164
6901,0.20614998431126452
6902,0.21368057734546592
6903,0.13319736429243803
6904,0.10056479447756508
6905,0.11342955757765925
6906,0.12017571383746468
6907,0.10731095073737057
6908,0.10903671164104171
6909,0.11280200815814244
6910,0.09805459679949795
6911,0.08440539692500784
6912,0.08440539692500784
6913,0.08393473486037024
6914,0.08456228427988703
6915,0.0911515531848133
6916,0.09397552557263884
6917,0.09993724505804832
6918,0.11342955757765925
6919,0.16551615939755257
6920,0.14543457797301532
6921,0.21164104173203638
6922,0.22936931283338557
6923,0.17979290869155945
6924,0.18512707875745216
6925,0.17037966739880764
6926,0.15673046752431752
6927,0.14637590210229057
6928,0.1728898650768748
6929,0.11593975525572638
6930,0.13053027925949168
6931,0.12001882648258548
6932,0.1149984311264512
6933,0.12488233448384059
6934,0.1005647944775651
6935,0.08660181989331658
6936,0.0908377784750549
6937,0.08864135550674615
6938,0.07812990272983997
6939,0.07703169124568558
6940,0.07907122685911516
6941,0.08926890492626294
6942,0.10150611860684028
6943,0.1672419203012237
6944,0.1485723250705993
6945,0.20818951992469403
6946,0.21713209915280826
6947,0.18465641669281452
6948,0.1830875431440226
6949,0.18465641669281452
6950,0.14198305616567305
6951,0.15076874803890805
6952,0.14716033887668653
6953,0.12190147474113588
6954,0.11986193912770632
6955,0.11390021964229682
6956,0.12158770003137745
6957,0.1346093504863508
6958,0.10338876686539064
6959,0.07875745214935675
6960,0.08189519924694069
6961,0.08503294634452463
6962,0.07405083150298084
6963,0.07452149356761845
6964,0.07860056479447756
6965,0.08832758079698776
6966,0.13617822403514276
6967,0.18387197991841855
6968,0.16379039849388138
6969,0.17053655475368681
6970,0.16316284907436457
6971,0.16441794791339823
6972,0.24756824599937244
6973,0.15720112958895507
6974,0.11233134609350486
6975,0.12645120803263254
6976,0.11091935989959209
6977,0.11327267022278004
6978,0.11986193912770632
6979,0.10119234389708189
6980,0.09601506118606838
6981,0.09240665202384689
6982,0.08785691873235016
6983,0.07860056479447756
6984,0.08048321305302791
6985,0.08126764982742389
6986,0.08158142453718231
6987,0.07483526827737684
6988,0.07797301537496079
6989,0.08471917163476624
6990,0.08456228427988705
6991,0.07420771885786005
6992,0.0859742704737998
6993,0.0913084405396925
6994,0.11248823344838406
6995,0.10935048635080012
6996,0.10040790712268591
6997,0.0870724819579542
6998,0.11186068402886727
6999,0.1104486978349545
7000,0.12676498274239095
7001,0.12080326325698149
7002,0.13100094132412926
7003,0.10825227486664575
7004,0.1096642610605585
7005,0.10589896454345779
7006,0.10354565422026983
7007,0.08942579228114214
7008,0.07954188892375275
7009,0.07844367743959836
7010,0.07844367743959836
7011,0.08283652337621586
7012,0.07844367743959836
7013,0.08675870724819577
7014,0.0864449325384374
7015,0.07718857860056479
7016,0.07436460621273926
7017,0.08377784750549105
7018,0.08644493253843741
7019,0.08471917163476624
7020,0.07530593034201442
7021,0.07828679008471917
7022,0.08299341073109506
7023,0.09946658299341074
7024,0.10950737370567933
7025,0.09946658299341073
7026,0.11044869783495449
7027,0.13570756197050518
7028,0.11719485409475995
7029,0.15673046752431755
7030,0.10809538751176655
7031,0.08660181989331661
7032,0.0812676498274239
7033,0.07985566363351114
7034,0.07907122685911515
7035,0.07954188892375275
7036,0.0801694383432695
7037,0.08785691873235016
7038,0.09005334170065891
7039,0.09585817383118919
7040,0.14433636648886097
7041,0.15892689049262632
7042,0.1576717916535927
7043,0.1181361782240351
7044,0.1342955757765924
7045,0.09319108879824287
7046,0.09099466582993408
7047,0.07138374647003452
7048,0.10731095073737057
7049,0.19046124882334484
7050,0.09444618763727643
7051,0.1399435205522435
7052,0.1302165045497333
7053,0.11107624725447128
7054,0.10840916222152494
7055,0.09099466582993411
7056,0.07969877627863194
7057,0.0820520866018199
7058,0.08001255098839034
7059,0.08095387511766551
7060,0.08362096015061185
7061,0.08801380608722935
7062,0.08911201757138373
7063,0.09413241292751803
7064,0.11986193912770632
7065,0.1200188264825855
7066,0.11688107938500154
7067,0.09679949796046439
7068,0.10527141512394102
7069,0.11468465641669282
7070,0.12441167241920299
7071,0.11029181048007528
7072,0.0916222152494509
7073,0.10589896454345779
7074,0.1815186695952306
7075,0.09711327267022278
7076,0.10652651396297458
7077,0.09523062441167242
7078,0.0864449325384374
7079,0.08770003137747098
7080,0.07954188892375275
7081,0.08048321305302791
7082,0.07922811421399435
7083,0.08032632569814872
7084,0.07561970505177283
7085,0.09303420144336365
7086,0.09272042673360527
7087,0.0960150611860684
7088,0.12174458738625664
7089,0.12927518042045807
7090,0.12143081267649825
7091,0.105271415123941
7092,0.09319108879824287
7093,0.08550360840916221
7094,0.08346407279573266
7095,0.08393473486037024
7096,0.09554439912143081
7097,0.11358644493253844
7098,0.12645120803263257
7099,0.10840916222152494
7100,0.10935048635080012
7101,0.1048007530593034
7102,0.0960150611860684
7103,0.08770003137747097
7104,0.08487605898964543
7105,0.08079698776278632
7106,0.07812990272983997
7107,0.07969877627863194
7108,0.0820520866018199
7109,0.08989645434577971
7110,0.10040790712268591
7111,0.09350486350800125
7112,0.15123941010354566
7113,0.1382177596485723
7114,0.1294320677753373
7115,0.09899592092877314
7116,0.10495764041418261
7117,0.08707248195795418
7118,0.11107624725447128
7119,0.09334797615312207
7120,0.07844367743959836
7121,0.07954188892375275
7122,0.10652651396297458
7123,0.08926890492626294
7124,0.10276121744587385
7125,0.08409162221524943
7126,0.08518983369940382
7127,0.08064010040790713
7128,0.08487605898964543
7129,0.0801694383432695
7130,0.07718857860056479
7131,0.07577659240665202
7132,0.07718857860056479
7133,0.08817069344210857
7134,0.1007216818324443
7135,0.1247254471289614
7136,0.13743332287417634
7137,0.14794477565108255
7138,0.12441167241920299
7139,0.11641041732036397
7140,0.12127392532161907
7141,0.12048948854722308
7142,0.09962347034828992
7143,0.07561970505177283
7144,0.09240665202384689
7145,0.10433009099466582
7146,0.11170379667398807
7147,0.12362723564480703
7148,0.11954816441794791
7149,0.1000941324129275
7150,0.11750862880451836
7151,0.08111076247254471
7152,0.07875745214935677
7153,0.0822089739566991
7154,0.07922811421399435
7155,0.07514904298713523
7156,0.07907122685911516
7157,0.08707248195795418
7158,0.08785691873235017
7159,0.0801694383432695
7160,0.07969877627863194
7161,0.09099466582993411
7162,0.09821148415437714
7163,0.07812990272983997
7164,0.07922811421399434
7165,0.08032632569814872
7166,0.09711327267022278
7167,0.09256353937872606
7168,0.08362096015061185
7169,0.0913084405396925
7170,0.10417320363978665
7171,0.114841543771572
7172,0.1382177596485723
7173,0.09209287731408848
7174,0.08942579228114213
7175,0.11091935989959209
7176,0.08267963602133667
7177,0.07561970505177283
7178,0.08738625666771258
7179,0.0768748038908064
7180,0.07703169124568558
7181,0.08785691873235016
7182,0.08989645434577972
7183,0.07530593034201442
7184,0.09036711641041731
7185,0.08613115782867901
7186,0.08111076247254473
7187,0.08832758079698776
7188,0.09036711641041731
7189,0.08158142453718228
7190,0.11641041732036397
7191,0.13147160338876687
7192,0.11233134609350486
7193,0.11578286790084716
7194,0.10966426106055852
7195,0.11954816441794791
7196,0.14496391590837776
7197,0.1401004079071227
7198,0.10119234389708189
7199,0.08926890492626295
7200,0.08911201757138373
7201,0.09444618763727644
7202,0.0822089739566991
7203,0.08095387511766551
7204,0.07875745214935675
7205,0.0856604957640414
7206,0.08785691873235016
7207,0.10260433009099465
7208,0.16269218700972699
7209,0.15594603074992155
7210,0.1658299341073109
7211,0.20897395669909002
7212,0.17759648572325068
7213,0.21383746470034518
7214,0.1502980859742705
7215,0.1291182930655789
7216,0.12284279887041101
7217,0.13978663319736429
7218,0.14621901474741134
7219,0.12911829306557893
7220,0.143551929714465
7221,0.14370881706934419
7222,0.10636962660809536
7223,0.10025101976780672
7224,0.09758393473486036
7225,0.09115155318481329
7226,0.0820520866018199
7227,0.08252274866645747
7228,0.0822089739566991
7229,0.08613115782867901
7230,0.08911201757138372
7231,0.10197678067147788
7232,0.18544085346721054
7233,0.18873548791967365
7234,0.18842171320991527
7235,0.13884530906808912
7236,0.21540633824913713
7237,0.2147787888296203
7238,0.18669595230624408
7239,0.20850329463445244
7240,0.2034828992783181
7241,0.18575462817696892
7242,0.2006589268904926
7243,0.17037966739880764
7244,0.1499843112645121
7245,0.10244744273611545
7246,0.1010354565422027
7247,0.0908377784750549
7248,0.0916222152494509
7249,0.10495764041418261
7250,0.09711327267022278
7251,0.08754314402259177
7252,0.09256353937872606
7253,0.10385942893002822
7254,0.18748038908064013
7255,0.24866645748352678
7256,0.6364919987449011
7257,0.5768748038908065
7258,0.524788202070913
7259,0.5842485095701285
7260,0.5301223721368057
7261,0.5647944775651083
7262,0.4610919359899592
7263,0.3095387511766552
7264,0.23297772199560712
7265,0.2827110134923125
7266,0.22764355192971444
7267,0.1438657044242234
7268,0.12802008158142453
7269,0.11374333228741762
7270,0.11390021964229681
7271,0.10009413241292749
7272,0.08456228427988703
7273,0.08660181989331658
7274,0.0960150611860684
7275,0.08487605898964543
7276,0.0818951992469407
7277,0.10276121744587385
7278,0.1678694697207405
7279,0.20363978663319737
7280,0.625980545967995
7281,0.6030749921556323
7282,0.6399435205522434
7283,0.6714778788829621
7284,0.6255098839033574
7285,0.5585189833699403
7286,0.4683087543144023
7287,0.39096328835895827
7288,0.28114213994352055
7289,0.15061186068402888
7290,0.20803263256981483
7291,0.19375588327580792
7292,0.12017571383746468
7293,0.11986193912770632
7294,0.10401631628490744
7295,0.09570128647631
7296,0.13774709758393475
7297,0.08346407279573266
7298,0.0822089739566991
7299,0.08377784750549105
7300,0.08064010040790713
7301,0.0862880451835582
7302,0.17085032946344522
7303,0.18873548791967368
7304,0.1785378098525259
7305,0.16253529965484778
7306,0.17743959836837148
7307,0.17477251333542518
7308,0.18575462817696892
7309,0.19987449011609662
7310,0.19014747411358643
7311,0.162692187009727
7312,0.15045497332914967
7313,0.09491684970191401
7314,0.09978035770316912
7315,0.09444618763727643
7316,0.11374333228741762
7317,0.1476310009413241
7318,0.11264512080326326
7319,0.10260433009099466
7320,0.08597427047379981
7321,0.08440539692500784
7322,0.0820520866018199
7323,0.07954188892375275
7324,0.08362096015061185
7325,0.07907122685911516
7326,0.08817069344210855
7327,0.09350486350800125
7328,0.08393473486037024
7329,0.09460307499215562
7330,0.1764982742390963
7331,0.1675556950109821
7332,0.16865390649513645
7333,0.16535927204267334
7334,0.16159397552557261
7335,0.16457483526827738
7336,0.17775337307812994
7337,0.18936303733919044
7338,0.19893316598682143
7339,0.1909319108879824
7340,0.1802635707561971
7341,0.11578286790084716
7342,0.10746783809224975
7343,0.09256353937872608
7344,0.0815814245371823
7345,0.08283652337621587
7346,0.08440539692500784
7347,0.0908377784750549
7348,0.08518983369940382
7349,0.08252274866645747
7350,0.08989645434577972
7351,0.0862880451835582
7352,0.08456228427988703
7353,0.08346407279573266
7354,0.09460307499215563
7355,0.09868214621901474
7356,0.15406338249137116
7357,0.15296517100721682
7358,0.16175086288045176
7359,0.1460621273925322
7360,0.14261060558518981
7361,0.18010668340131783
7362,0.17492940069030435
7363,0.17618449952933793
7364,0.18810793850015692
7365,0.11735174144963915
7366,0.114841543771572
7367,0.11593975525572639
7368,0.11405710699717601
7369,0.08409162221524945
7370,0.08770003137747097
7371,0.0801694383432695
7372,0.08205208660181988
7373,0.08283652337621586
7374,0.1104486978349545
7375,0.1860684028867273
7376,0.678694697207405
7377,0.7464700345152181
7378,0.5294948227172889
7379,0.6402572952620019
7380,0.6432381550047066
7381,0.6080953875117665
7382,0.5185127078757452
7383,0.3790398493881394
7384,0.2624725447128961
7385,0.2822403514276749
7386,0.2748666457483526
7387,0.25054910574207717
7388,0.18371509256353935
7389,0.18512707875745216
7390,0.10935048635080014
7391,0.11358644493253844
7392,0.08738625666771259
7393,0.08346407279573266
7394,0.08707248195795418
7395,0.0913084405396925
7396,0.0820520866018199
7397,0.08911201757138373
7398,0.16708503294634452
7399,0.20928773140884843
7400,0.5497332914967052
7401,0.5578914339504236
7402,0.6151553184813304
7403,0.7902416065265141
7404,0.6890492626294319
7405,0.6506118606840289
7406,0.550988390335739
7407,0.4694069657985566
7408,0.29228114213994355
7409,0.32099152808283654
7410,0.3096956385315343
7411,0.27612174458738625
7412,0.24427361154690927
7413,0.32256040163162847
7414,0.12017571383746467
7415,0.10887982428616254
7416,0.09052400376529651
7417,0.08958267963602133
7418,0.08801380608722935
7419,0.09727016002510197
7420,0.08973956699090054
7421,0.08754314402259177
7422,0.1739880765610292
7423,0.43395042359585817
7424,0.6589268904926262
7425,0.5054910574207718
7426,0.6440225917791026
7427,0.6928145591465328
7428,0.6139002196422967
7429,0.5872293693128335
7430,0.5381236272356448
7431,0.3785691873235017
7432,0.26357075619705045
7433,0.25556950109821147
7434,0.24788202070913087
7435,0.19155946030749918
7436,0.1485723250705993
7437,0.12598054596799496
7438,0.1336680263570756
7439,0.12550988390335738
7440,0.12550988390335738
7441,0.09366175086288046
7442,0.08534672105428305
7443,0.08926890492626294
7444,0.09052400376529651
7445,0.09962347034828992
7446,0.17900847191716346
7447,0.2260746783809225
7448,0.5952306244116725
7449,0.697050517728271
7450,0.6037025415751489
7451,0.750549105742077
7452,0.6470034515218073
7453,0.6278631942265452
7454,0.5340445560087856
7455,0.4367743959836836
7456,0.25321619077502355
7457,0.20740508315029807
7458,0.1956385315343583
7459,0.17791026043300906
7460,0.15563225604016317
7461,0.1374333228741763
7462,0.14339504235958583
7463,0.1440225917791026
7464,0.10809538751176656
7465,0.09366175086288046
7466,0.09962347034828992
7467,0.0952306244116724
7468,0.09319108879824287
7469,0.09287731408848446
7470,0.18920614998431123
7471,0.22246626921870097
7472,0.46877941637903986
7473,0.46438657044242226
7474,0.42124254785064325
7475,0.4915280828365234
7476,0.5269846250392217
7477,0.421085660495764
7478,0.3757452149356762
7479,0.4457169752117979
7480,0.5054910574207718
7481,0.5334170065892688
7482,0.4632883589582679
7483,0.320677753373078
7484,0.24333228741763416
7485,0.17492940069030435
7486,0.17147787888296206
7487,0.15014119861939124
7488,0.14935676184499527
7489,0.11311578286790083
7490,0.10197678067147788
7491,0.10448697834954501
7492,0.10684028867273296
7493,0.11531220583620959
7494,0.133981801066834
7495,0.1884217132099153
7496,0.2094446187637276
7497,0.4268904926262943
7498,0.7842798870411044
7499,0.9620332601192344
7500,0.9395983683715092
7501,0.8887668653906494
7502,0.883589582679636
7503,0.8766865390649513
7504,0.8311892061499843
7505,0.7902416065265141
7506,0.7188578600564794
7507,0.47301537496077817
7508,0.3198933165986822
7509,0.20787574521493565
7510,0.14825855036084093
7511,0.1488860997803577
7512,0.1278631942265453
7513,0.09789770944461877
7514,0.09319108879824287
7515,0.09397552557263883
7516,0.10903671164104173
7517,0.10495764041418262
7518,0.12472544712896139
7519,0.14794477565108255
7520,0.19861939127706305
7521,0.11782240351427674
7522,0.13272670222780045
7523,0.11562598054596798
7524,0.27878882962033263
7525,0.2240351427674929
7526,0.182616881079385
7527,0.18010668340131783
7528,0.18732350172576093
7529,0.20458111076247254
7530,0.16959523062441165
7531,0.17916535927204266
7532,0.19124568559774077
7533,0.12299968622529024
7534,0.11923438970818949
7535,0.09193598995920928
7536,0.08911201757138373
7537,0.09052400376529651
7538,0.0961719485409476
7539,0.08738625666771259
7540,0.08801380608722936
7541,0.08644493253843741
7542,0.13413868842171317
7543,0.18575462817696892
7544,0.19046124882334484
7545,0.20316912456855976
7546,0.20238468779416377
7547,0.19705051772827112
7548,0.22560401631628488
7549,0.2111703796673988
7550,0.22748666457483524
7551,0.22199560715406336
7552,0.2011295889551302
7553,0.19155946030749918
7554,0.2149356761844995
7555,0.17587072481957955
7556,0.13445246313147158
7557,0.11170379667398805
7558,0.09319108879824285
7559,0.1485723250705993
7560,0.08487605898964543
7561,0.08377784750549105
7562,0.08487605898964543
7563,0.08832758079698776
7564,0.08032632569814872
7565,0.09177910260433009
7566,0.162692187009727
7567,0.22419203012237213
7568,0.7921242547850642
7569,0.6402572952620019
7570,0.7047379981173517
7571,0.8630373391904611
7572,0.6484154377157201
7573,0.6446501411986193
7574,0.5081581424537183
7575,0.43771572011295884
7576,0.25525572638845306
7577,0.27737684342641983
7578,0.25243175400062756
7579,0.18245999372450586
7580,0.11593975525572639
7581,0.09177910260433007
7582,0.09742704737998115
7583,0.11154690931910886
7584,0.09224976466896767
7585,0.08942579228114214
7586,0.08973956699090054
7587,0.09523062441167242
7588,0.09679949796046439
7589,0.09350486350800125
7590,0.17100721681832445
7591,0.18465641669281452
7592,0.6684970191402573
7593,0.6754000627549419
7594,0.7674929400690303
7595,0.619705051772827
7596,0.6877941637903985
7597,0.5786005647944775
7598,0.51364919987449
7599,0.3992783181675557
7600,0.316598682146219
7601,0.31910887982428615
7602,0.25855036084091615
7603,0.17132099152808283
7604,0.15610291810480073
7605,0.14072795732663942
7606,0.12441167241920299
7607,0.09224976466896767
7608,0.09256353937872606
7609,0.08393473486037024
7610,0.08660181989331658
7611,0.08205208660181988
7612,0.0864449325384374
7613,0.09193598995920926
7614,0.1764982742390963
7615,0.19940382805145904
7616,0.5621273925321619
7617,0.8142453718230311
7618,0.6973642924380296
7619,0.8330718544085346
7620,0.688892375274553
7621,0.6090367116410419
7622,0.46893630373391904
7623,0.39033573893944146
7624,0.25839347348603703
7625,0.19140257295262
7626,0.19767806714778788
7627,0.1799497960464387
7628,0.1284907436460621
7629,0.11076247254471289
7630,0.10997803577031691
7631,0.10244744273611545
7632,0.0902102290555381
7633,0.08958267963602133
7634,0.0856604957640414
7635,0.08770003137747097
7636,0.08707248195795418
7637,0.09758393473486038
7638,0.17383118920615
7639,0.320677753373078
7640,0.5433009099466583
7641,0.46046438657044236
7642,0.5549105742077188
7643,0.5423595858173831
7644,0.6540633824913711
7645,0.6644179479133981
7646,0.4978035770316912
7647,0.3467210542830248
7648,0.21540633824913713
7649,0.26843426419830557
7650,0.20991528082836522
7651,0.14590524003765296
7652,0.11390021964229681
7653,0.11656730467524318
7654,0.11860684028867272
7655,0.09397552557263883
7656,0.09664261060558518
7657,0.10040790712268591
7658,0.0906808911201757
7659,0.08518983369940383
7660,0.08738625666771258
7661,0.08518983369940382
7662,0.09836837150925634
7663,0.09460307499215563
7664,0.08817069344210857
7665,0.11295889551302163
7666,0.17602761217445875
7667,0.18387197991841853
7668,0.17210542830247877
7669,0.16896768120489486
7670,0.16284907436460622
7671,0.17273297772199558
7672,0.2019140257295262
7673,0.23187951051145278
7674,0.24662692187009722
7675,0.18591151553184812
7676,0.19046124882334484
7677,0.13053027925949168
7678,0.11986193912770632
7679,0.11641041732036397
7680,0.09868214621901474
7681,0.09915280828365232
7682,0.09523062441167242
7683,0.0916222152494509
7684,0.08942579228114214
7685,0.08660181989331658
7686,0.0958581738311892
7687,0.09946658299341073
7688,0.0909946658299341
7689,0.09366175086288046
7690,0.10731095073737057
7691,0.10542830247882021
7692,0.20269846250392215
7693,0.2260746783809225
7694,0.2165045497332915
7695,0.17947913398180104
7696,0.19061813617822404
7697,0.20944461876372764
7698,0.22387825541261372
7699,0.20897395669909002
7700,0.19359899592092877
7701,0.13994352055224346
7702,0.12299968622529023
7703,0.11844995293379351
7704,0.09836837150925634
7705,0.0963288358958268
7706,0.09491684970191401
7707,0.0914653278945717
7708,0.08785691873235016
7709,0.08879824286162534
7710,0.11578286790084716
7711,0.39143395042359586
7712,0.6410417320363978
7713,0.6466896768120489
7714,0.8299341073109506
7715,0.8988076561029179
7716,0.892218387197992
7717,0.6496705365547537
7718,0.5368685283966111
7719,0.4102604330090994
7720,0.30404769375588325
7721,0.30279259491684973
7722,0.29024160652651393
7723,0.24741135864449318
7724,0.18904926262943206
7725,0.1710072168183244
7726,0.14935676184499527
7727,0.1521807342328208
7728,0.1485723250705993
7729,0.11091935989959209
7730,0.10668340131785378
7731,0.10903671164104173
7732,0.1151553184813304
7733,0.10762472544712894
7734,0.1928145591465328
7735,0.22058362096015058
7736,0.6000941324129275
7737,0.553341700658927
7738,0.6134295575776592
7739,0.9022591779102606
7740,0.6540633824913711
7741,0.7554126137433322
7742,0.5404769375588326
7743,0.4308126764982743
7744,0.31471603388766867
7745,0.2765924066520238
7746,0.2535299654847819
7747,0.21462190147474114
7748,0.15594603074992155
7749,0.14590524003765296
7750,0.14072795732663945
7751,0.15029808597427047
7752,0.1623784122999686
7753,0.1101349231251961
7754,0.10323187951051145
7755,0.10307499215563226
7756,0.10464386570442422
7757,0.10715406338249137
7758,0.18967681204894882
7759,0.24113586444932533
7760,0.5498901788515845
7761,0.4869783495450266
7762,0.616410417320364
7763,0.8768434264198305
7764,0.7356448070285536
7765,0.586288045183558
7766,0.4797615312205836
7767,0.35660495764041417
7768,0.27721995607154065
7769,0.28914339504235953
7770,0.24348917477251333
7771,0.17838092249764664
7772,0.1592406652023846
7773,0.14182616881079385
7774,0.14229683087543143
7775,0.1335111390021964
7776,0.15296517100721682
7777,0.10652651396297456
7778,0.11170379667398807
7779,0.09868214621901476
7780,0.1057420771885786
7781,0.10919359899592092
7782,0.19736429243802947
7783,0.20473799811735172
7784,0.5815814245371823
7785,0.8689990586758706
7786,0.7802008158142453
7787,0.8795105114527769
7788,0.6868528396611233
7789,0.6200188264825854
7790,0.48384060244744276
7791,0.41135864449325377
7792,0.30765610291810475
7793,0.21258236586131157
7794,0.21054283024788206
7795,0.19281455914653278
7796,0.15547536868528394
7797,0.15108252274866643
7798,0.12488233448384058
7799,0.13084405396925008
7800,0.11044869783495449
